Time,Extension,Load
(s),(mm),(N)
"7.36400","163.43965","7.31186"
"7.37400","163.48969","7.89194"
"7.38400","163.53969","8.47113"
"7.39400","163.58968","9.07488"
"7.40400","163.63968","9.69567"
"7.41400","163.68970","10.29223"
"7.42400","163.73970","10.85533"
"7.43400","163.78969","11.43575"
"7.44400","163.83972","12.03879"
"7.45400","163.88979","12.62189"
"7.46400","163.93979","13.18778"
"7.47400","163.98979","13.75178"
"7.48400","164.03984","14.31917"
"7.49400","164.08987","14.89007"
"7.50400","164.13986","15.45452"
"7.51400","164.18988","16.00971"
"7.52400","164.23991","16.57130"
"7.53400","164.28992","17.12906"
"7.54400","164.33990","17.67319"
"7.55400","164.38989","18.22238"
"7.56400","164.43991","18.77833"
"7.57400","164.48991","19.31798"
"7.58400","164.53987","19.85013"
"7.59400","164.58987","20.38614"
"7.60400","164.63991","20.93098"
"7.61400","164.68990","21.47869"
"7.62400","164.73988","22.00661"
"7.63400","164.78987","22.52143"
"7.64400","164.83987","23.05592"
"7.65400","164.88985","23.59954"
"7.66400","164.93983","24.12439"
"7.67400","164.98987","24.63292"
"7.68400","165.03989","25.14750"
"7.69400","165.08986","25.67723"
"7.70400","165.13983","26.20771"
"7.71400","165.18983","26.72415"
"7.72400","165.23979","27.22890"
"7.73400","165.28975","27.74098"
"7.74400","165.33972","28.25640"
"7.75400","165.38974","28.76587"
"7.76400","165.43977","29.27779"
"7.77400","165.48981","29.78538"
"7.78400","165.53986","30.28437"
"7.79400","165.58989","30.78528"
"7.80400","165.63986","31.28877"
"7.81400","165.68982","31.79548"
"7.82400","165.73984","32.29498"
"7.83400","165.78981","32.78192"
"7.84400","165.83980","33.26937"
"7.85400","165.88979","33.76984"
"7.86400","165.93982","34.26871"
"7.87400","165.98984","34.75167"
"7.88400","166.03983","35.22840"
"7.89400","166.08984","35.71794"
"7.90400","166.13988","36.21004"
"7.91400","166.18987","36.69333"
"7.92400","166.23985","37.16241"
"7.93400","166.28990","37.63368"
"7.94400","166.33994","38.11789"
"7.95400","166.38994","38.60088"
"7.96400","166.43996","39.07369"
"7.97400","166.48997","39.54342"
"7.98400","166.53996","40.01381"
"7.99400","166.58994","40.48724"
"8.00400","166.63992","40.95590"
"8.01400","166.68994","41.41995"
"8.02400","166.73993","41.88663"
"8.03400","166.78989","42.34932"
"8.04400","166.83989","42.80584"
"8.05400","166.88989","43.26646"
"8.06400","166.93988","43.73702"
"8.07400","166.98990","44.19830"
